Year,Month,Trading days,QQQ %,QQQ Cum. %,QLD %,QLD Cum. %,TQQQ %,TQQQ Cum. %,SPY %,SPY Cum. %,SSO %,SSO Cum. %,SPXL %,SPXL Cum. %
2014,3,21,-2.9554995319669763,97.8113690717905,-5.591417879639559,259.15491162928134,-8.365645339349026,467.53620768151524,0.38649484494712727,70.41188094334487,1.493827477305043,185.8577554897114,2.0527887208841245,299.1950673172453
2014,4,21,-0.31937810556048607,97.17960286866574,-1.085967053595993,255.25460761761556,-2.034198741857718,455.9913932852709,0.6951516442670114,71.59650193574888,1.2344535959508462,189.3865368316585,1.6182692836920198,305.65511847365394
2014,5,21,4.485637025201394,106.02436414108767,8.986475644068094,287.17947640560226,13.504990299609897,531.0779770151127,2.3206389325281407,75.57863716652626,4.408589176751021,202.1444003733936,6.444402506810731,331.7971670975761
2014,6,21,2.847449537874769,111.89080394573251,6.053537840864909,310.61753252187805,9.439483979107566,590.6484815511303,1.5777499794891403,78.34882907840843,4.015812881812408,214.2779541252632,6.319916784978208,359.08638873803625
2014,7,22,1.1819752291255092,114.395300761166,2.0932321430895406,319.2127106977871,3.0489447690908333,611.7059723021887,-1.3437588730887073,75.9522508626175,-2.8761460236343406,205.23886124453009,-4.497630362662131,338.4383799273053
2014,8,21,5.009474115339074,125.13537785729997,10.148172461645677,361.7551395605383,15.468474910542017,721.7960320645819,3.9463517118941027,82.8959455266506,7.870170158909873,229.2616790155934,11.993939348732141,391.02441329735
2014,9,21,-0.9921806733625305,122.90162814929815,-1.6737051301681238,354.02672010089856,-2.7759125145606967,698.983693166338,-1.8384745742481945,79.5334500708123,-2.976092761358984,219.46254602048123,-4.537074091147142,368.7462718604287
2014,10,23,2.641968403850248,128.79061873667038,4.7247871330978075,375.47851615305177,6.57729091694752,751.5351750448593,2.355090492857581,83.76162528492921,4.3758975186090066,233.44189964467662,6.10509776021646,397.3636900048779
2014,11,19,4.5463516183231745,139.1922447341766,9.190331541976725,419.1765681983886,14.294991553156166,873.2620563896755,2.7471948752987974,88.80991523752255,5.5356587874306085,251.90010546333275,8.3029912543501,438.65975368829595
2014,12,22,-2.603529931716886,132.9648030481768,-4.883131108730021,393.8244956874562,-7.525126397606341,800.0228564664098,-0.801160080385499,87.29724556882982,-1.0259193438108105,248.28989421049377,-1.6812373677170145,429.60360462443583
2015,1,20,-2.0823259330546517,128.11371653941492,-4.351332432357379,372.3365502476827,-6.947173515192418,737.4967069512971,-2.962925239280678,81.74776820739346,-6.14916962027483,226.87295784521476,-9.268131292380433,380.51924721866374
2015,2,19,7.2205768169486095,144.5848426721398,14.733546342726257,441.9284747720595,22.739310490874985,927.9376834958059,5.620459706888914,91.96282828765987,11.40175713030349,264.14221862336547,17.313741729789676,463.71510864403274
2015,3,22,-2.583028609173388,138.2671462122167,-5.004661221524764,414.8067905467416,-7.466298536369509,851.188787278168,-2.0079801162032673,88.10825286514223,-3.61534928467383,250.9772055271702,-5.280068716026964,433.9505635450017
2015,4,21,1.9223473566568172,142.84746839920888,3.5847074717326954,433.2611080324579,5.155830319430077,900.230467167675,0.9833910333340912,89.95809255677946,1.8406725196060014,257.4375464993899,2.6232469818861404,447.95740558796
2015,5,20,2.248449187118151,148.3077703283679,4.429089207594927,456.87971821662467,6.352739259196327,963.7725007378787,1.2856147891522784,92.400221887881,2.3086335920498247,265.68946976847354,3.4155998249845387,466.6734377742122
2015,6,22,-2.7078630388879144,141.58393599295934,-5.123212745027539,428.3495855184771,-7.648911037844286,882.4054885113869,-2.505443450518463,87.5797431298081,-4.20130909354498,250.32572482095426,-6.2753029526390725,431.1129628017457
